id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2978770,huairou_aq,2018-04-29 10:00:00,112.0,169.0,44.0,0.8,191.0,12.0
2978771,miyun_aq,2018-04-29 10:00:00,105.0,161.0,37.0,1.0,229.0,10.0
2978772,yanqin_aq,2018-04-29 10:00:00,163.0,277.0,42.0,0.9,188.0,5.0
2978773,dingling_aq,2018-04-29 10:00:00,115.0,170.0,68.0,1.0,160.0,9.0
2978774,badaling_aq,2018-04-29 10:00:00,184.0,362.0,74.0,1.1,195.0,5.0
2978775,miyunshuiku_aq,2018-04-29 10:00:00,97.0,142.0,21.0,0.8,208.0,11.0
2978776,donggaocun_aq,2018-04-29 10:00:00,81.0,108.0,21.0,0.8,209.0,15.0
2978777,yongledian_aq,2018-04-29 10:00:00,74.0,145.0,33.0,1.2,222.0,13.0
2978778,yufa_aq,2018-04-29 10:00:00,118.0,202.0,19.0,1.0,206.0,15.0
2978779,liulihe_aq,2018-04-29 10:00:00,158.0,239.0,30.0,1.1,188.0,17.0
2978780,qianmen_aq,2018-04-29 10:00:00,124.0,190.0,56.0,1.2,178.0,19.0
2978781,yongdingmennei_aq,2018-04-29 10:00:00,117.0,175.0,67.0,1.3,207.0,24.0
2978782,xizhimenbei_aq,2018-04-29 10:00:00,,,,,,
2978783,nansanhuan_aq,2018-04-29 10:00:00,107.0,201.0,110.0,1.3,115.0,15.0
2978784,dongsihuan_aq,2018-04-29 10:00:00,99.0,168.0,45.0,1.0,186.0,16.0
2978806,dongsi_aq,2018-04-29 11:00:00,124.0,180.0,31.0,1.2,204.0,18.0
2978807,tiantan_aq,2018-04-29 11:00:00,,151.0,39.0,1.2,144.0,9.0
2978808,guanyuan_aq,2018-04-29 11:00:00,152.0,184.0,42.0,1.1,183.0,16.0
2978809,wanshouxigong_aq,2018-04-29 11:00:00,130.0,223.0,32.0,1.4,142.0,8.0
2978810,aotizhongxin_aq,2018-04-29 11:00:00,118.0,150.0,36.0,1.0,196.0,12.0
2978811,nongzhanguan_aq,2018-04-29 11:00:00,114.0,185.0,33.0,1.1,183.0,13.0
2978812,wanliu_aq,2018-04-29 11:00:00,112.0,190.0,44.0,1.0,165.0,2.0
2978813,beibuxinqu_aq,2018-04-29 11:00:00,91.0,290.0,53.0,1.2,156.0,8.0
2978814,zhiwuyuan_aq,2018-04-29 11:00:00,,,,,,
2978815,fengtaihuayuan_aq,2018-04-29 11:00:00,147.0,200.0,47.0,1.3,162.0,14.0
2978816,yungang_aq,2018-04-29 11:00:00,112.0,173.0,36.0,1.1,152.0,8.0
2978817,gucheng_aq,2018-04-29 11:00:00,127.0,136.0,47.0,1.1,168.0,8.0
2978818,fangshan_aq,2018-04-29 11:00:00,131.0,244.0,44.0,1.3,200.0,12.0
2978819,daxing_aq,2018-04-29 11:00:00,143.0,215.0,35.0,1.0,169.0,10.0
2978820,yizhuang_aq,2018-04-29 11:00:00,99.0,141.0,37.0,1.2,181.0,6.0
2978821,tongzhou_aq,2018-04-29 11:00:00,99.0,179.0,26.0,1.0,199.0,13.0
2978822,shunyi_aq,2018-04-29 11:00:00,106.0,151.0,32.0,1.2,195.0,17.0
2978823,pingchang_aq,2018-04-29 11:00:00,90.0,157.0,40.0,0.8,162.0,10.0
2978824,mentougou_aq,2018-04-29 11:00:00,114.0,177.0,48.0,1.1,183.0,10.0
2978825,pinggu_aq,2018-04-29 11:00:00,96.0,136.0,34.0,1.1,222.0,9.0
2978826,huairou_aq,2018-04-29 11:00:00,110.0,198.0,50.0,0.9,181.0,11.0
2978827,miyun_aq,2018-04-29 11:00:00,102.0,148.0,26.0,1.0,214.0,9.0
2978828,yanqin_aq,2018-04-29 11:00:00,112.0,288.0,27.0,0.5,108.0,2.0
2978829,dingling_aq,2018-04-29 11:00:00,98.0,146.0,66.0,0.9,143.0,9.0
2978830,badaling_aq,2018-04-29 11:00:00,140.0,265.0,51.0,0.8,162.0,4.0
2978831,miyunshuiku_aq,2018-04-29 11:00:00,96.0,111.0,16.0,0.8,209.0,10.0
2978832,donggaocun_aq,2018-04-29 11:00:00,79.0,106.0,19.0,0.8,193.0,12.0
2978833,yongledian_aq,2018-04-29 11:00:00,80.0,189.0,63.0,1.3,166.0,10.0
2978834,yufa_aq,2018-04-29 11:00:00,123.0,215.0,20.0,1.0,168.0,9.0
2978835,liulihe_aq,2018-04-29 11:00:00,160.0,298.0,42.0,1.1,154.0,12.0
2978836,qianmen_aq,2018-04-29 11:00:00,136.0,215.0,54.0,1.2,167.0,16.0
2978837,yongdingmennei_aq,2018-04-29 11:00:00,132.0,207.0,108.0,1.5,157.0,17.0
2978838,xizhimenbei_aq,2018-04-29 11:00:00,142.0,146.0,58.0,1.1,152.0,14.0
2978839,nansanhuan_aq,2018-04-29 11:00:00,118.0,190.0,73.0,1.3,122.0,12.0
2978840,dongsihuan_aq,2018-04-29 11:00:00,101.0,148.0,51.0,1.1,171.0,15.0
2978862,dongsi_aq,2018-04-29 12:00:00,125.0,152.0,49.0,1.2,166.0,17.0
2978863,tiantan_aq,2018-04-29 12:00:00,,154.0,51.0,1.3,83.0,7.0
2978864,guanyuan_aq,2018-04-29 12:00:00,150.0,,55.0,1.2,146.0,14.0
2978865,wanshouxigong_aq,2018-04-29 12:00:00,135.0,161.0,36.0,1.5,115.0,6.0
2978866,aotizhongxin_aq,2018-04-29 12:00:00,103.0,110.0,56.0,1.0,153.0,12.0
2978867,nongzhanguan_aq,2018-04-29 12:00:00,107.0,166.0,45.0,1.1,140.0,10.0
2978868,wanliu_aq,2018-04-29 12:00:00,107.0,177.0,60.0,1.1,132.0,2.0
2978869,beibuxinqu_aq,2018-04-29 12:00:00,86.0,216.0,62.0,1.2,124.0,6.0
2978870,zhiwuyuan_aq,2018-04-29 12:00:00,,,,,,
2978871,fengtaihuayuan_aq,2018-04-29 12:00:00,151.0,194.0,62.0,1.3,133.0,14.0
2978872,yungang_aq,2018-04-29 12:00:00,114.0,183.0,56.0,1.1,113.0,7.0
2978873,gucheng_aq,2018-04-29 12:00:00,130.0,146.0,54.0,1.1,158.0,7.0
2978874,fangshan_aq,2018-04-29 12:00:00,134.0,257.0,81.0,1.3,124.0,9.0
2978875,daxing_aq,2018-04-29 12:00:00,157.0,245.0,74.0,1.3,2.0,9.0
2978876,yizhuang_aq,2018-04-29 12:00:00,121.0,172.0,58.0,1.5,132.0,3.0
2978877,tongzhou_aq,2018-04-29 12:00:00,102.0,194.0,32.0,1.0,173.0,11.0
2978878,shunyi_aq,2018-04-29 12:00:00,111.0,156.0,30.0,1.2,186.0,15.0
2978879,pingchang_aq,2018-04-29 12:00:00,94.0,154.0,39.0,0.8,143.0,8.0
2978880,mentougou_aq,2018-04-29 12:00:00,99.0,175.0,58.0,1.0,163.0,8.0
2978881,pinggu_aq,2018-04-29 12:00:00,97.0,128.0,32.0,1.0,205.0,8.0
2978882,huairou_aq,2018-04-29 12:00:00,111.0,203.0,44.0,0.9,182.0,9.0
2978883,miyun_aq,2018-04-29 12:00:00,97.0,145.0,39.0,1.0,184.0,7.0
2978884,yanqin_aq,2018-04-29 12:00:00,58.0,164.0,15.0,0.2,77.0,2.0
2978885,dingling_aq,2018-04-29 12:00:00,98.0,128.0,58.0,0.9,136.0,7.0
2978886,badaling_aq,2018-04-29 12:00:00,30.0,131.0,15.0,0.2,78.0,2.0
2978887,miyunshuiku_aq,2018-04-29 12:00:00,67.0,104.0,9.0,0.5,172.0,3.0
2978888,donggaocun_aq,2018-04-29 12:00:00,77.0,117.0,22.0,0.8,184.0,11.0
2978889,yongledian_aq,2018-04-29 12:00:00,97.0,218.0,64.0,1.3,117.0,5.0
2978890,yufa_aq,2018-04-29 12:00:00,141.0,216.0,34.0,1.1,134.0,8.0
2978891,liulihe_aq,2018-04-29 12:00:00,170.0,324.0,38.0,1.1,131.0,10.0
2978892,qianmen_aq,2018-04-29 12:00:00,128.0,146.0,51.0,1.2,151.0,16.0
2978893,yongdingmennei_aq,2018-04-29 12:00:00,141.0,183.0,175.0,1.8,67.0,14.0
2978894,xizhimenbei_aq,2018-04-29 12:00:00,141.0,,65.0,1.1,131.0,12.0
2978895,nansanhuan_aq,2018-04-29 12:00:00,129.0,183.0,92.0,1.4,93.0,12.0
2978896,dongsihuan_aq,2018-04-29 12:00:00,98.0,161.0,94.0,1.2,103.0,14.0
2978918,dongsi_aq,2018-04-29 13:00:00,111.0,149.0,51.0,1.1,149.0,17.0
2978919,tiantan_aq,2018-04-29 13:00:00,,176.0,54.0,1.1,137.0,12.0
2978920,guanyuan_aq,2018-04-29 13:00:00,124.0,135.0,46.0,1.0,160.0,16.0
2978921,wanshouxigong_aq,2018-04-29 13:00:00,114.0,139.0,44.0,1.3,121.0,9.0
2978922,aotizhongxin_aq,2018-04-29 13:00:00,99.0,135.0,53.0,1.0,141.0,11.0
2978923,nongzhanguan_aq,2018-04-29 13:00:00,94.0,148.0,50.0,1.1,125.0,11.0
2978924,wanliu_aq,2018-04-29 13:00:00,101.0,168.0,58.0,1.0,132.0,2.0
2978925,beibuxinqu_aq,2018-04-29 13:00:00,91.0,249.0,70.0,1.3,75.0,4.0
2978926,zhiwuyuan_aq,2018-04-29 13:00:00,,,,,,
2978927,fengtaihuayuan_aq,2018-04-29 13:00:00,132.0,166.0,51.0,1.2,145.0,14.0
2978928,yungang_aq,2018-04-29 13:00:00,110.0,186.0,45.0,1.0,134.0,8.0
2978929,gucheng_aq,2018-04-29 13:00:00,110.0,131.0,55.0,1.0,141.0,7.0
2978930,fangshan_aq,2018-04-29 13:00:00,125.0,239.0,89.0,1.2,98.0,9.0
2978931,daxing_aq,2018-04-29 13:00:00,161.0,258.0,108.0,1.2,56.0,8.0
2978932,yizhuang_aq,2018-04-29 13:00:00,112.0,168.0,67.0,1.3,129.0,5.0
2978933,tongzhou_aq,2018-04-29 13:00:00,104.0,182.0,31.0,0.9,157.0,9.0
2978934,shunyi_aq,2018-04-29 13:00:00,114.0,,27.0,1.2,177.0,13.0
2978935,pingchang_aq,2018-04-29 13:00:00,108.0,140.0,32.0,0.8,143.0,7.0
2978936,mentougou_aq,2018-04-29 13:00:00,101.0,179.0,62.0,1.0,141.0,7.0
2978937,pinggu_aq,2018-04-29 13:00:00,103.0,135.0,41.0,1.1,170.0,7.0
2978938,huairou_aq,2018-04-29 13:00:00,117.0,169.0,40.0,0.8,164.0,7.0
2978939,miyun_aq,2018-04-29 13:00:00,56.0,107.0,13.0,0.6,156.0,4.0
2978940,yanqin_aq,2018-04-29 13:00:00,43.0,168.0,15.0,0.2,85.0,2.0
2978941,dingling_aq,2018-04-29 13:00:00,104.0,126.0,55.0,0.9,118.0,6.0
2978942,badaling_aq,2018-04-29 13:00:00,22.0,149.0,20.0,0.2,78.0,2.0
2978943,miyunshuiku_aq,2018-04-29 13:00:00,59.0,124.0,9.0,0.5,144.0,2.0
2978944,donggaocun_aq,2018-04-29 13:00:00,85.0,118.0,18.0,0.8,190.0,10.0
2978945,yongledian_aq,2018-04-29 13:00:00,114.0,188.0,73.0,1.4,86.0,4.0
2978946,yufa_aq,2018-04-29 13:00:00,150.0,198.0,28.0,1.1,124.0,7.0
2978947,liulihe_aq,2018-04-29 13:00:00,198.0,377.0,53.0,1.2,102.0,9.0
2978948,qianmen_aq,2018-04-29 13:00:00,115.0,134.0,60.0,1.1,132.0,16.0
2978949,yongdingmennei_aq,2018-04-29 13:00:00,116.0,124.0,97.0,1.3,145.0,17.0
2978950,xizhimenbei_aq,2018-04-29 13:00:00,136.0,155.0,72.0,1.1,116.0,12.0
2978951,nansanhuan_aq,2018-04-29 13:00:00,106.0,186.0,94.0,1.2,93.0,13.0
2978952,dongsihuan_aq,2018-04-29 13:00:00,100.0,193.0,125.0,1.2,75.0,14.0
2978974,dongsi_aq,2018-04-29 14:00:00,108.0,121.0,38.0,0.9,155.0,13.0
2978975,tiantan_aq,2018-04-29 14:00:00,,165.0,58.0,1.1,124.0,12.0
2978976,guanyuan_aq,2018-04-29 14:00:00,128.0,144.0,52.0,1.0,140.0,13.0
2978977,wanshouxigong_aq,2018-04-29 14:00:00,103.0,162.0,40.0,1.2,124.0,9.0
2978978,aotizhongxin_aq,2018-04-29 14:00:00,100.0,123.0,53.0,0.9,126.0,9.0
2978979,nongzhanguan_aq,2018-04-29 14:00:00,99.0,132.0,40.0,1.0,125.0,8.0
2978980,wanliu_aq,2018-04-29 14:00:00,101.0,171.0,91.0,1.0,78.0,2.0
2978981,beibuxinqu_aq,2018-04-29 14:00:00,100.0,230.0,72.0,1.3,47.0,2.0
2978982,zhiwuyuan_aq,2018-04-29 14:00:00,,,,,,
2978983,fengtaihuayuan_aq,2018-04-29 14:00:00,123.0,171.0,57.0,1.2,124.0,12.0
2978984,yungang_aq,2018-04-29 14:00:00,104.0,162.0,42.0,1.0,124.0,7.0
2978985,gucheng_aq,2018-04-29 14:00:00,119.0,140.0,52.0,0.9,136.0,7.0
2978986,fangshan_aq,2018-04-29 14:00:00,103.0,208.0,79.0,1.1,103.0,8.0
2978987,daxing_aq,2018-04-29 14:00:00,129.0,190.0,60.0,0.9,113.0,9.0
2978988,yizhuang_aq,2018-04-29 14:00:00,104.0,155.0,68.0,1.2,115.0,5.0
2978989,tongzhou_aq,2018-04-29 14:00:00,108.0,186.0,34.0,0.9,136.0,9.0
2978990,shunyi_aq,2018-04-29 14:00:00,74.0,136.0,18.0,0.9,146.0,9.0
2978991,pingchang_aq,2018-04-29 14:00:00,101.0,147.0,34.0,0.7,120.0,6.0
2978992,mentougou_aq,2018-04-29 14:00:00,105.0,177.0,59.0,1.0,114.0,5.0
2978993,pinggu_aq,2018-04-29 14:00:00,102.0,121.0,39.0,1.2,148.0,5.0
2978994,huairou_aq,2018-04-29 14:00:00,106.0,,42.0,0.6,139.0,5.0
2978995,miyun_aq,2018-04-29 14:00:00,39.0,121.0,10.0,0.4,132.0,2.0
2978996,yanqin_aq,2018-04-29 14:00:00,39.0,150.0,15.0,0.2,80.0,2.0
2978997,dingling_aq,2018-04-29 14:00:00,84.0,,38.0,0.7,124.0,6.0
2978998,badaling_aq,2018-04-29 14:00:00,29.0,206.0,74.0,0.3,26.0,2.0
2978999,miyunshuiku_aq,2018-04-29 14:00:00,41.0,76.0,8.0,0.3,118.0,2.0
2979000,donggaocun_aq,2018-04-29 14:00:00,91.0,115.0,18.0,0.8,179.0,11.0
2979001,yongledian_aq,2018-04-29 14:00:00,118.0,207.0,62.0,1.4,82.0,2.0
2979002,yufa_aq,2018-04-29 14:00:00,172.0,200.0,31.0,1.2,111.0,6.0
2979003,liulihe_aq,2018-04-29 14:00:00,175.0,261.0,50.0,1.2,93.0,9.0
2979004,qianmen_aq,2018-04-29 14:00:00,106.0,136.0,55.0,1.1,133.0,15.0
2979005,yongdingmennei_aq,2018-04-29 14:00:00,109.0,132.0,84.0,1.2,158.0,19.0
2979006,xizhimenbei_aq,2018-04-29 14:00:00,134.0,,77.0,1.0,105.0,12.0
2979007,nansanhuan_aq,2018-04-29 14:00:00,96.0,159.0,95.0,1.1,88.0,12.0
2979008,dongsihuan_aq,2018-04-29 14:00:00,97.0,201.0,114.0,1.2,73.0,12.0
2979030,dongsi_aq,2018-04-29 15:00:00,61.0,,26.0,0.6,125.0,4.0
2979031,tiantan_aq,2018-04-29 15:00:00,,139.0,29.0,0.7,121.0,10.0
2979032,guanyuan_aq,2018-04-29 15:00:00,84.0,,34.0,0.6,137.0,7.0
2979033,wanshouxigong_aq,2018-04-29 15:00:00,75.0,,31.0,0.9,114.0,7.0
2979034,aotizhongxin_aq,2018-04-29 15:00:00,67.0,88.0,35.0,0.6,120.0,5.0
2979035,nongzhanguan_aq,2018-04-29 15:00:00,59.0,,32.0,0.6,103.0,4.0
2979036,wanliu_aq,2018-04-29 15:00:00,102.0,165.0,88.0,1.0,74.0,2.0
2979037,beibuxinqu_aq,2018-04-29 15:00:00,101.0,195.0,67.0,1.2,37.0,2.0
2979038,zhiwuyuan_aq,2018-04-29 15:00:00,,,,,,
2979039,fengtaihuayuan_aq,2018-04-29 15:00:00,99.0,124.0,37.0,1.0,130.0,9.0
2979040,yungang_aq,2018-04-29 15:00:00,109.0,153.0,41.0,1.0,119.0,6.0
2979041,gucheng_aq,2018-04-29 15:00:00,120.0,134.0,52.0,0.9,128.0,6.0
2979042,fangshan_aq,2018-04-29 15:00:00,101.0,201.0,73.0,1.0,109.0,8.0
2979043,daxing_aq,2018-04-29 15:00:00,126.0,175.0,70.0,0.9,91.0,9.0
2979044,yizhuang_aq,2018-04-29 15:00:00,94.0,135.0,74.0,1.1,97.0,7.0
2979045,tongzhou_aq,2018-04-29 15:00:00,86.0,156.0,26.0,0.7,126.0,9.0
2979046,shunyi_aq,2018-04-29 15:00:00,46.0,99.0,13.0,0.7,117.0,5.0
2979047,pingchang_aq,2018-04-29 15:00:00,56.0,,12.0,0.4,96.0,3.0
2979048,mentougou_aq,2018-04-29 15:00:00,113.0,187.0,59.0,1.0,98.0,4.0
2979049,pinggu_aq,2018-04-29 15:00:00,49.0,63.0,15.0,0.5,127.0,6.0
2979050,huairou_aq,2018-04-29 15:00:00,79.0,,36.0,0.3,112.0,3.0
2979051,miyun_aq,2018-04-29 15:00:00,33.0,118.0,10.0,0.4,122.0,2.0
2979052,yanqin_aq,2018-04-29 15:00:00,33.0,134.0,16.0,0.2,73.0,2.0
2979053,dingling_aq,2018-04-29 15:00:00,35.0,,18.0,0.2,77.0,2.0
2979054,badaling_aq,2018-04-29 15:00:00,31.0,228.0,87.0,0.3,8.0,4.0
2979055,miyunshuiku_aq,2018-04-29 15:00:00,34.0,85.0,9.0,0.4,109.0,2.0
2979056,donggaocun_aq,2018-04-29 15:00:00,57.0,110.0,17.0,0.6,144.0,11.0
2979057,yongledian_aq,2018-04-29 15:00:00,108.0,114.0,68.0,1.2,107.0,7.0
2979058,yufa_aq,2018-04-29 15:00:00,167.0,181.0,62.0,1.2,90.0,8.0
2979059,liulihe_aq,2018-04-29 15:00:00,141.0,170.0,45.0,1.0,106.0,9.0
2979060,qianmen_aq,2018-04-29 15:00:00,70.0,,37.0,0.6,118.0,11.0
2979061,yongdingmennei_aq,2018-04-29 15:00:00,71.0,,57.0,0.8,140.0,18.0
2979062,xizhimenbei_aq,2018-04-29 15:00:00,110.0,,37.0,0.7,120.0,11.0
2979063,nansanhuan_aq,2018-04-29 15:00:00,62.0,162.0,59.0,0.7,99.0,8.0
2979064,dongsihuan_aq,2018-04-29 15:00:00,41.0,165.0,81.0,0.7,70.0,8.0
2979126,dongsi_aq,2018-04-29 18:00:00,24.0,93.0,25.0,0.3,59.0,2.0
2979127,tiantan_aq,2018-04-29 18:00:00,,101.0,24.0,0.4,72.0,2.0
2979128,guanyuan_aq,2018-04-29 18:00:00,35.0,97.0,39.0,0.3,72.0,2.0
2979129,wanshouxigong_aq,2018-04-29 18:00:00,22.0,99.0,20.0,0.5,69.0,2.0
2979130,aotizhongxin_aq,2018-04-29 18:00:00,24.0,55.0,28.0,0.3,73.0,2.0
2979131,nongzhanguan_aq,2018-04-29 18:00:00,22.0,127.0,30.0,0.3,58.0,3.0
2979132,wanliu_aq,2018-04-29 18:00:00,15.0,85.0,15.0,0.2,95.0,2.0
2979133,beibuxinqu_aq,2018-04-29 18:00:00,18.0,86.0,18.0,0.6,75.0,3.0
2979134,zhiwuyuan_aq,2018-04-29 18:00:00,,,,,,
2979135,fengtaihuayuan_aq,2018-04-29 18:00:00,36.0,95.0,26.0,0.5,77.0,2.0
2979136,yungang_aq,2018-04-29 18:00:00,8.0,114.0,14.0,0.3,94.0,2.0
2979137,gucheng_aq,2018-04-29 18:00:00,27.0,51.0,19.0,0.3,67.0,4.0
2979138,fangshan_aq,2018-04-29 18:00:00,34.0,152.0,34.0,0.4,85.0,4.0
2979139,daxing_aq,2018-04-29 18:00:00,33.0,124.0,43.0,0.1,49.0,4.0
2979140,yizhuang_aq,2018-04-29 18:00:00,21.0,74.0,33.0,0.4,64.0,3.0
2979141,tongzhou_aq,2018-04-29 18:00:00,19.0,91.0,19.0,0.3,69.0,3.0
2979142,shunyi_aq,2018-04-29 18:00:00,22.0,44.0,9.0,0.6,96.0,3.0
2979143,pingchang_aq,2018-04-29 18:00:00,32.0,90.0,16.0,0.2,68.0,3.0
2979144,mentougou_aq,2018-04-29 18:00:00,20.0,89.0,19.0,0.4,94.0,2.0
2979145,pinggu_aq,2018-04-29 18:00:00,11.0,41.0,10.0,0.3,91.0,2.0
2979146,huairou_aq,2018-04-29 18:00:00,29.0,67.0,30.0,0.1,84.0,3.0
2979147,miyun_aq,2018-04-29 18:00:00,17.0,41.0,11.0,0.4,97.0,3.0
2979148,yanqin_aq,2018-04-29 18:00:00,24.0,108.0,13.0,0.2,76.0,2.0
2979149,dingling_aq,2018-04-29 18:00:00,37.0,114.0,28.0,0.3,43.0,3.0
2979150,badaling_aq,2018-04-29 18:00:00,96.0,128.0,19.0,0.2,75.0,2.0
2979151,miyunshuiku_aq,2018-04-29 18:00:00,21.0,34.0,9.0,0.3,94.0,3.0
2979152,donggaocun_aq,2018-04-29 18:00:00,15.0,29.0,6.0,0.2,92.0,5.0
2979153,yongledian_aq,2018-04-29 18:00:00,23.0,137.0,15.0,0.6,91.0,2.0
2979154,yufa_aq,2018-04-29 18:00:00,21.0,59.0,12.0,0.4,95.0,2.0
2979155,liulihe_aq,2018-04-29 18:00:00,61.0,252.0,49.0,0.5,60.0,2.0
2979156,qianmen_aq,2018-04-29 18:00:00,24.0,62.0,42.0,0.3,62.0,4.0
2979157,yongdingmennei_aq,2018-04-29 18:00:00,28.0,105.0,37.0,0.3,78.0,11.0
2979158,xizhimenbei_aq,2018-04-29 18:00:00,40.0,101.0,36.0,0.4,64.0,4.0
2979159,nansanhuan_aq,2018-04-29 18:00:00,16.0,121.0,66.0,0.3,39.0,3.0
2979160,dongsihuan_aq,2018-04-29 18:00:00,16.0,156.0,78.0,0.4,26.0,4.0
2979182,dongsi_aq,2018-04-29 19:00:00,21.0,35.0,36.0,0.4,38.0,2.0
2979183,tiantan_aq,2018-04-29 19:00:00,,88.0,35.0,0.4,54.0,2.0
2979184,guanyuan_aq,2018-04-29 19:00:00,27.0,54.0,28.0,0.4,74.0,2.0
2979185,wanshouxigong_aq,2018-04-29 19:00:00,26.0,81.0,28.0,0.5,54.0,2.0
2979186,aotizhongxin_aq,2018-04-29 19:00:00,24.0,40.0,32.0,0.4,56.0,2.0
2979187,nongzhanguan_aq,2018-04-29 19:00:00,21.0,51.0,44.0,0.4,40.0,3.0
2979188,wanliu_aq,2018-04-29 19:00:00,22.0,82.0,29.0,0.4,70.0,2.0
2979189,beibuxinqu_aq,2018-04-29 19:00:00,30.0,77.0,25.0,0.5,63.0,2.0
2979190,zhiwuyuan_aq,2018-04-29 19:00:00,,,,,,
2979191,fengtaihuayuan_aq,2018-04-29 19:00:00,33.0,100.0,41.0,0.5,53.0,2.0
2979192,yungang_aq,2018-04-29 19:00:00,16.0,95.0,29.0,0.4,67.0,2.0
2979193,gucheng_aq,2018-04-29 19:00:00,23.0,59.0,37.0,0.3,43.0,2.0
2979194,fangshan_aq,2018-04-29 19:00:00,23.0,109.0,41.0,0.4,68.0,2.0
2979195,daxing_aq,2018-04-29 19:00:00,25.0,91.0,44.0,0.1,40.0,3.0
2979196,yizhuang_aq,2018-04-29 19:00:00,17.0,59.0,28.0,0.4,65.0,2.0
2979197,tongzhou_aq,2018-04-29 19:00:00,19.0,89.0,13.0,0.3,66.0,2.0
2979198,shunyi_aq,2018-04-29 19:00:00,24.0,56.0,24.0,0.6,71.0,3.0
2979199,pingchang_aq,2018-04-29 19:00:00,24.0,72.0,36.0,0.3,41.0,2.0
2979200,mentougou_aq,2018-04-29 19:00:00,17.0,69.0,29.0,0.4,84.0,2.0
2979201,pinggu_aq,2018-04-29 19:00:00,10.0,40.0,12.0,0.2,85.0,2.0
2979202,huairou_aq,2018-04-29 19:00:00,26.0,57.0,32.0,0.3,67.0,2.0
2979203,miyun_aq,2018-04-29 19:00:00,14.0,43.0,11.0,0.3,93.0,2.0
2979204,yanqin_aq,2018-04-29 19:00:00,22.0,100.0,22.0,0.2,60.0,2.0
2979205,dingling_aq,2018-04-29 19:00:00,22.0,78.0,35.0,0.2,27.0,2.0
2979206,badaling_aq,2018-04-29 19:00:00,43.0,137.0,89.0,0.3,4.0,4.0
2979207,miyunshuiku_aq,2018-04-29 19:00:00,20.0,59.0,9.0,0.4,90.0,3.0
2979208,donggaocun_aq,2018-04-29 19:00:00,12.0,50.0,8.0,0.2,79.0,5.0
2979209,yongledian_aq,2018-04-29 19:00:00,23.0,,15.0,0.6,87.0,2.0
2979210,yufa_aq,2018-04-29 19:00:00,24.0,98.0,11.0,0.4,99.0,2.0
2979211,liulihe_aq,2018-04-29 19:00:00,41.0,211.0,35.0,0.3,64.0,2.0
2979212,qianmen_aq,2018-04-29 19:00:00,22.0,58.0,52.0,0.4,45.0,3.0
2979213,yongdingmennei_aq,2018-04-29 19:00:00,25.0,52.0,54.0,0.4,56.0,8.0
2979214,xizhimenbei_aq,2018-04-29 19:00:00,49.0,62.0,64.0,0.4,41.0,4.0
2979215,nansanhuan_aq,2018-04-29 19:00:00,16.0,133.0,78.0,0.3,14.0,4.0
2979216,dongsihuan_aq,2018-04-29 19:00:00,16.0,152.0,90.0,0.4,4.0,5.0
2979238,dongsi_aq,2018-04-29 20:00:00,20.0,40.0,26.0,0.3,62.0,2.0
2979239,tiantan_aq,2018-04-29 20:00:00,,60.0,25.0,0.3,54.0,2.0
2979240,guanyuan_aq,2018-04-29 20:00:00,22.0,52.0,31.0,0.4,58.0,2.0
2979241,wanshouxigong_aq,2018-04-29 20:00:00,19.0,47.0,21.0,0.4,57.0,2.0
2979242,aotizhongxin_aq,2018-04-29 20:00:00,22.0,51.0,35.0,0.4,47.0,2.0
2979243,nongzhanguan_aq,2018-04-29 20:00:00,22.0,51.0,33.0,0.4,47.0,3.0
2979244,wanliu_aq,2018-04-29 20:00:00,22.0,76.0,42.0,0.4,46.0,2.0
2979245,beibuxinqu_aq,2018-04-29 20:00:00,18.0,102.0,42.0,0.5,21.0,2.0
2979246,zhiwuyuan_aq,2018-04-29 20:00:00,,,,,,
2979247,fengtaihuayuan_aq,2018-04-29 20:00:00,28.0,64.0,31.0,0.4,57.0,2.0
2979248,yungang_aq,2018-04-29 20:00:00,15.0,91.0,29.0,0.3,63.0,2.0
2979249,gucheng_aq,2018-04-29 20:00:00,28.0,76.0,57.0,0.3,22.0,2.0
2979250,fangshan_aq,2018-04-29 20:00:00,19.0,83.0,36.0,0.3,,2.0
2979251,daxing_aq,2018-04-29 20:00:00,19.0,60.0,32.0,0.1,47.0,2.0
2979252,yizhuang_aq,2018-04-29 20:00:00,14.0,42.0,26.0,0.4,64.0,2.0
2979253,tongzhou_aq,2018-04-29 20:00:00,17.0,59.0,12.0,0.3,67.0,2.0
2979254,shunyi_aq,2018-04-29 20:00:00,23.0,57.0,25.0,0.6,61.0,3.0
2979255,pingchang_aq,2018-04-29 20:00:00,22.0,55.0,14.0,0.3,62.0,2.0
2979256,mentougou_aq,2018-04-29 20:00:00,16.0,86.0,41.0,0.4,51.0,2.0
2979257,pinggu_aq,2018-04-29 20:00:00,12.0,52.0,15.0,0.2,,2.0
2979258,huairou_aq,2018-04-29 20:00:00,23.0,63.0,28.0,0.3,,2.0
2979259,miyun_aq,2018-04-29 20:00:00,19.0,49.0,14.0,0.4,72.0,2.0
2979260,yanqin_aq,2018-04-29 20:00:00,21.0,89.0,29.0,0.2,39.0,2.0
2979261,dingling_aq,2018-04-29 20:00:00,16.0,109.0,23.0,0.2,,2.0
