stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
aotizhongxin_aq,2018-05-13 12:00:00,70.0,132.0,56.0,0.7,163.0,2.0
aotizhongxin_aq,2018-05-13 13:00:00,72.0,130.0,55.0,0.7,149.0,2.0
aotizhongxin_aq,2018-05-13 14:00:00,76.0,122.0,55.0,0.8,132.0,2.0
aotizhongxin_aq,2018-05-13 15:00:00,82.0,117.0,55.0,0.8,122.0,2.0
aotizhongxin_aq,2018-05-13 16:00:00,89.0,125.0,58.0,0.8,108.0,2.0
aotizhongxin_aq,2018-05-13 17:00:00,95.0,125.0,109.0,1.2,31.0,2.0
aotizhongxin_aq,2018-05-13 18:00:00,100.0,117.0,83.0,1.3,37.0,3.0
aotizhongxin_aq,2018-05-13 19:00:00,103.0,113.0,74.0,1.5,33.0,3.0
aotizhongxin_aq,2018-05-13 20:00:00,105.0,,72.0,1.2,,4.0
aotizhongxin_aq,2018-05-13 22:00:00,111.0,118.0,69.0,1.0,29.0,3.0
aotizhongxin_aq,2018-05-13 23:00:00,130.0,140.0,72.0,1.2,25.0,5.0
aotizhongxin_aq,2018-05-14 00:00:00,149.0,,65.0,1.6,40.0,8.0
aotizhongxin_aq,2018-05-14 01:00:00,136.0,,60.0,1.2,52.0,9.0
aotizhongxin_aq,2018-05-14 02:00:00,147.0,,63.0,1.3,69.0,8.0
aotizhongxin_aq,2018-05-14 03:00:00,158.0,,62.0,1.4,106.0,8.0
aotizhongxin_aq,2018-05-14 04:00:00,172.0,,53.0,1.6,173.0,9.0
aotizhongxin_aq,2018-05-14 05:00:00,184.0,,43.0,1.7,239.0,10.0
aotizhongxin_aq,2018-05-14 06:00:00,174.0,,38.0,1.5,284.0,8.0
aotizhongxin_aq,2018-05-14 07:00:00,152.0,155.0,31.0,1.3,297.0,6.0
aotizhongxin_aq,2018-05-14 08:00:00,143.0,149.0,32.0,1.1,295.0,5.0
aotizhongxin_aq,2018-05-14 09:00:00,122.0,137.0,31.0,1.0,259.0,7.0
aotizhongxin_aq,2018-05-14 10:00:00,114.0,147.0,28.0,1.0,237.0,6.0
aotizhongxin_aq,2018-05-14 11:00:00,99.0,129.0,27.0,1.0,221.0,6.0
aotizhongxin_aq,2018-05-14 12:00:00,84.0,126.0,36.0,0.9,197.0,5.0
aotizhongxin_aq,2018-05-14 13:00:00,80.0,121.0,33.0,0.9,176.0,3.0
aotizhongxin_aq,2018-05-14 14:00:00,57.0,70.0,37.0,0.6,137.0,3.0
aotizhongxin_aq,2018-05-14 15:00:00,42.0,65.0,37.0,0.5,122.0,2.0
aotizhongxin_aq,2018-05-14 16:00:00,46.0,86.0,37.0,0.5,114.0,2.0
aotizhongxin_aq,2018-05-14 17:00:00,48.0,79.0,30.0,0.5,112.0,2.0
aotizhongxin_aq,2018-05-14 18:00:00,45.0,82.0,35.0,0.6,99.0,2.0
aotizhongxin_aq,2018-05-14 19:00:00,47.0,79.0,39.0,0.6,87.0,2.0
aotizhongxin_aq,2018-05-14 20:00:00,47.0,70.0,55.0,0.6,60.0,2.0
aotizhongxin_aq,2018-05-14 21:00:00,49.0,82.0,56.0,0.8,54.0,2.0
aotizhongxin_aq,2018-05-14 22:00:00,55.0,99.0,67.0,1.1,35.0,2.0
aotizhongxin_aq,2018-05-14 23:00:00,67.0,114.0,109.0,1.3,2.0,4.0
aotizhongxin_aq,2018-05-15 00:00:00,78.0,127.0,96.0,1.3,16.0,7.0
aotizhongxin_aq,2018-05-15 01:00:00,83.0,122.0,80.0,1.3,45.0,7.0
aotizhongxin_aq,2018-05-15 02:00:00,81.0,111.0,58.0,1.1,80.0,7.0
aotizhongxin_aq,2018-05-15 03:00:00,78.0,105.0,48.0,1.1,92.0,6.0
aotizhongxin_aq,2018-05-15 04:00:00,77.0,91.0,48.0,1.1,87.0,5.0
aotizhongxin_aq,2018-05-15 05:00:00,81.0,89.0,40.0,1.0,112.0,6.0
aotizhongxin_aq,2018-05-15 06:00:00,88.0,100.0,46.0,1.1,116.0,4.0
aotizhongxin_aq,2018-05-15 07:00:00,95.0,101.0,37.0,1.1,168.0,5.0
aotizhongxin_aq,2018-05-15 08:00:00,100.0,110.0,34.0,1.2,191.0,3.0
aotizhongxin_aq,2018-05-15 09:00:00,110.0,168.0,45.0,1.3,117.0,2.0
aotizhongxin_aq,2018-05-15 10:00:00,72.0,,49.0,1.3,97.0,2.0
aotizhongxin_aq,2018-05-15 11:00:00,31.0,,28.0,0.7,95.0,2.0
aotizhongxin_aq,2018-05-15 12:00:00,23.0,,46.0,0.8,47.0,2.0
aotizhongxin_aq,2018-05-15 13:00:00,45.0,,59.0,0.9,54.0,2.0
aotizhongxin_aq,2018-05-15 14:00:00,45.0,,29.0,0.8,86.0,2.0
aotizhongxin_aq,2018-05-15 15:00:00,49.0,,33.0,0.8,65.0,2.0
aotizhongxin_aq,2018-05-15 16:00:00,68.0,,51.0,0.9,32.0,2.0
aotizhongxin_aq,2018-05-15 17:00:00,96.0,,47.0,1.0,29.0,2.0
aotizhongxin_aq,2018-05-15 18:00:00,123.0,,35.0,1.0,31.0,2.0
aotizhongxin_aq,2018-05-15 19:00:00,121.0,,32.0,0.9,30.0,2.0
aotizhongxin_aq,2018-05-15 20:00:00,122.0,,27.0,0.9,35.0,2.0
aotizhongxin_aq,2018-05-15 21:00:00,139.0,,33.0,1.5,19.0,2.0
aotizhongxin_aq,2018-05-15 22:00:00,118.0,,37.0,2.1,23.0,2.0
aotizhongxin_aq,2018-05-15 23:00:00,113.0,,47.0,2.4,16.0,2.0
aotizhongxin_aq,2018-05-16 00:00:00,109.0,,59.0,2.7,11.0,2.0
aotizhongxin_aq,2018-05-16 01:00:00,132.0,,65.0,3.3,17.0,6.0
aotizhongxin_aq,2018-05-16 02:00:00,144.0,,63.0,3.4,34.0,9.0
aotizhongxin_aq,2018-05-16 03:00:00,143.0,,51.0,3.1,68.0,12.0
aotizhongxin_aq,2018-05-16 04:00:00,127.0,,44.0,2.6,98.0,9.0
aotizhongxin_aq,2018-05-16 05:00:00,109.0,,29.0,2.0,135.0,5.0
aotizhongxin_aq,2018-05-16 06:00:00,116.0,,26.0,1.8,169.0,3.0
aotizhongxin_aq,2018-05-16 07:00:00,117.0,,26.0,1.8,195.0,2.0
aotizhongxin_aq,2018-05-16 08:00:00,121.0,,25.0,1.7,224.0,2.0
aotizhongxin_aq,2018-05-16 09:00:00,115.0,,25.0,1.7,234.0,2.0
aotizhongxin_aq,2018-05-16 10:00:00,94.0,,25.0,1.5,209.0,2.0
aotizhongxin_aq,2018-05-16 11:00:00,78.0,,34.0,1.4,183.0,2.0
aotizhongxin_aq,2018-05-16 12:00:00,96.0,,45.0,1.7,153.0,2.0
aotizhongxin_aq,2018-05-16 13:00:00,94.0,105.0,39.0,1.7,133.0,2.0
aotizhongxin_aq,2018-05-16 14:00:00,87.0,91.0,35.0,1.6,128.0,2.0
aotizhongxin_aq,2018-05-16 15:00:00,102.0,,40.0,1.7,114.0,2.0
aotizhongxin_aq,2018-05-16 16:00:00,125.0,126.0,45.0,1.8,100.0,2.0
aotizhongxin_aq,2018-05-16 17:00:00,104.0,,43.0,1.7,64.0,2.0
aotizhongxin_aq,2018-05-16 18:00:00,54.0,,36.0,1.4,55.0,2.0
aotizhongxin_aq,2018-05-16 19:00:00,44.0,,36.0,0.9,65.0,2.0
aotizhongxin_aq,2018-05-16 20:00:00,51.0,,42.0,0.9,,2.0
aotizhongxin_aq,2018-05-16 21:00:00,67.0,,39.0,1.3,45.0,2.0
aotizhongxin_aq,2018-05-16 22:00:00,74.0,,30.0,1.7,48.0,2.0
aotizhongxin_aq,2018-05-16 23:00:00,83.0,,30.0,1.6,45.0,2.0
aotizhongxin_aq,2018-05-17 00:00:00,70.0,,31.0,1.3,49.0,2.0
aotizhongxin_aq,2018-05-17 01:00:00,51.0,,29.0,1.0,61.0,2.0
aotizhongxin_aq,2018-05-17 02:00:00,58.0,70.0,33.0,1.3,52.0,2.0
aotizhongxin_aq,2018-05-17 03:00:00,66.0,72.0,40.0,1.3,40.0,2.0
aotizhongxin_aq,2018-05-17 04:00:00,37.0,,21.0,0.6,76.0,2.0
aotizhongxin_aq,2018-05-17 05:00:00,28.0,,,0.5,65.0,
aotizhongxin_aq,2018-05-17 06:00:00,26.0,32.0,25.0,,,4.0
aotizhongxin_aq,2018-05-17 07:00:00,26.0,,27.0,0.4,71.0,2.0
aotizhongxin_aq,2018-05-17 08:00:00,24.0,41.0,18.0,0.3,93.0,3.0
aotizhongxin_aq,2018-05-17 09:00:00,23.0,40.0,11.0,0.3,103.0,4.0
aotizhongxin_aq,2018-05-17 10:00:00,22.0,34.0,13.0,0.3,102.0,3.0
aotizhongxin_aq,2018-05-17 11:00:00,22.0,25.0,22.0,0.4,93.0,2.0
aotizhongxin_aq,2018-05-17 12:00:00,22.0,42.0,29.0,0.4,83.0,3.0
aotizhongxin_aq,2018-05-17 13:00:00,24.0,48.0,44.0,0.5,55.0,3.0
aotizhongxin_aq,2018-05-17 14:00:00,28.0,53.0,49.0,0.5,47.0,3.0
aotizhongxin_aq,2018-05-17 15:00:00,28.0,45.0,48.0,0.5,43.0,3.0
aotizhongxin_aq,2018-05-17 16:00:00,25.0,46.0,62.0,0.5,26.0,2.0
aotizhongxin_aq,2018-05-17 17:00:00,28.0,55.0,67.0,0.5,11.0,3.0
aotizhongxin_aq,2018-05-17 18:00:00,29.0,50.0,74.0,0.4,5.0,2.0
aotizhongxin_aq,2018-05-17 19:00:00,25.0,39.0,67.0,0.4,15.0,2.0
aotizhongxin_aq,2018-05-17 20:00:00,25.0,35.0,57.0,0.3,29.0,2.0
aotizhongxin_aq,2018-05-17 21:00:00,19.0,25.0,27.0,0.3,44.0,3.0
aotizhongxin_aq,2018-05-17 22:00:00,19.0,30.0,31.0,0.3,36.0,4.0
aotizhongxin_aq,2018-05-17 23:00:00,19.0,32.0,40.0,0.3,23.0,5.0
aotizhongxin_aq,2018-05-18 00:00:00,19.0,44.0,44.0,0.4,20.0,6.0
aotizhongxin_aq,2018-05-18 01:00:00,22.0,46.0,39.0,0.5,32.0,9.0
aotizhongxin_aq,2018-05-18 02:00:00,22.0,61.0,31.0,0.5,54.0,13.0
aotizhongxin_aq,2018-05-18 03:00:00,16.0,54.0,25.0,0.4,87.0,13.0
aotizhongxin_aq,2018-05-18 04:00:00,21.0,49.0,20.0,0.4,113.0,8.0
aotizhongxin_aq,2018-05-18 05:00:00,21.0,26.0,14.0,0.3,132.0,5.0
aotizhongxin_aq,2018-05-18 06:00:00,18.0,30.0,13.0,0.3,145.0,4.0
aotizhongxin_aq,2018-05-18 07:00:00,18.0,33.0,15.0,0.3,164.0,3.0
aotizhongxin_aq,2018-05-18 08:00:00,18.0,29.0,14.0,0.3,172.0,3.0
aotizhongxin_aq,2018-05-18 09:00:00,19.0,40.0,18.0,0.4,186.0,3.0
aotizhongxin_aq,2018-05-18 10:00:00,25.0,60.0,24.0,0.5,188.0,4.0
aotizhongxin_aq,2018-05-18 11:00:00,24.0,54.0,27.0,0.5,175.0,3.0
aotizhongxin_aq,2018-05-18 12:00:00,25.0,55.0,34.0,0.5,151.0,4.0
aotizhongxin_aq,2018-05-18 13:00:00,27.0,65.0,43.0,0.7,131.0,5.0
aotizhongxin_aq,2018-05-18 14:00:00,38.0,76.0,50.0,1.0,130.0,9.0
aotizhongxin_aq,2018-05-18 15:00:00,41.0,90.0,57.0,1.0,107.0,8.0
aotizhongxin_aq,2018-05-18 16:00:00,30.0,70.0,47.0,0.7,103.0,9.0
aotizhongxin_aq,2018-05-18 17:00:00,30.0,57.0,35.0,0.7,102.0,9.0
aotizhongxin_aq,2018-05-18 18:00:00,35.0,64.0,44.0,0.7,83.0,7.0
aotizhongxin_aq,2018-05-18 19:00:00,36.0,66.0,55.0,0.7,66.0,7.0
aotizhongxin_aq,2018-05-18 20:00:00,35.0,68.0,102.0,0.7,,6.0
aotizhongxin_aq,2018-05-18 21:00:00,32.0,71.0,108.0,0.7,2.0,5.0
aotizhongxin_aq,2018-05-18 22:00:00,35.0,78.0,102.0,0.8,2.0,5.0
aotizhongxin_aq,2018-05-18 23:00:00,40.0,89.0,92.0,0.8,2.0,5.0
aotizhongxin_aq,2018-05-19 00:00:00,44.0,96.0,92.0,0.8,5.0,8.0
aotizhongxin_aq,2018-05-19 01:00:00,52.0,97.0,92.0,0.9,22.0,8.0
aotizhongxin_aq,2018-05-19 02:00:00,56.0,97.0,70.0,0.9,68.0,11.0
aotizhongxin_aq,2018-05-19 03:00:00,61.0,82.0,60.0,0.8,101.0,10.0
aotizhongxin_aq,2018-05-19 04:00:00,37.0,40.0,28.0,0.4,155.0,7.0
aotizhongxin_aq,2018-05-19 05:00:00,30.0,46.0,17.0,0.4,186.0,6.0
aotizhongxin_aq,2018-05-19 06:00:00,31.0,41.0,16.0,0.4,199.0,6.0
aotizhongxin_aq,2018-05-19 07:00:00,36.0,62.0,22.0,0.5,215.0,7.0
aotizhongxin_aq,2018-05-19 08:00:00,30.0,44.0,25.0,0.5,193.0,6.0
aotizhongxin_aq,2018-05-19 09:00:00,30.0,46.0,32.0,0.4,176.0,5.0
aotizhongxin_aq,2018-05-19 10:00:00,31.0,68.0,28.0,0.5,189.0,5.0
aotizhongxin_aq,2018-05-19 11:00:00,39.0,139.0,32.0,0.5,140.0,2.0
aotizhongxin_aq,2018-05-19 12:00:00,35.0,61.0,32.0,0.5,144.0,2.0
aotizhongxin_aq,2018-05-19 13:00:00,39.0,39.0,37.0,0.6,127.0,2.0
aotizhongxin_aq,2018-05-19 14:00:00,36.0,,34.0,0.5,131.0,2.0
aotizhongxin_aq,2018-05-19 15:00:00,37.0,,50.0,0.6,111.0,2.0
aotizhongxin_aq,2018-05-19 16:00:00,35.0,,45.0,0.6,115.0,2.0
aotizhongxin_aq,2018-05-19 17:00:00,31.0,35.0,32.0,0.6,115.0,2.0
aotizhongxin_aq,2018-05-19 18:00:00,25.0,,42.0,0.4,109.0,2.0
aotizhongxin_aq,2018-05-19 19:00:00,19.0,27.0,18.0,0.4,141.0,2.0
aotizhongxin_aq,2018-05-19 20:00:00,24.0,31.0,20.0,0.4,130.0,2.0
aotizhongxin_aq,2018-05-19 21:00:00,24.0,26.0,12.0,0.4,143.0,2.0
aotizhongxin_aq,2018-05-19 22:00:00,37.0,46.0,21.0,0.5,125.0,2.0
aotizhongxin_aq,2018-05-19 23:00:00,41.0,43.0,23.0,0.5,116.0,2.0
aotizhongxin_aq,2018-05-20 00:00:00,46.0,,30.0,0.5,104.0,2.0
aotizhongxin_aq,2018-05-20 01:00:00,45.0,,29.0,0.5,107.0,2.0
aotizhongxin_aq,2018-05-20 02:00:00,51.0,,32.0,0.5,89.0,2.0
aotizhongxin_aq,2018-05-20 03:00:00,42.0,43.0,28.0,0.5,104.0,2.0
aotizhongxin_aq,2018-05-20 04:00:00,29.0,41.0,27.0,0.5,114.0,2.0
aotizhongxin_aq,2018-05-20 05:00:00,26.0,,23.0,0.5,129.0,2.0
aotizhongxin_aq,2018-05-20 06:00:00,25.0,,23.0,0.4,139.0,2.0
aotizhongxin_aq,2018-05-20 07:00:00,23.0,,21.0,0.4,135.0,2.0
aotizhongxin_aq,2018-05-20 08:00:00,26.0,,22.0,0.4,131.0,2.0
aotizhongxin_aq,2018-05-20 09:00:00,29.0,34.0,31.0,0.5,109.0,2.0
aotizhongxin_aq,2018-05-20 10:00:00,40.0,,41.0,0.9,74.0,2.0
aotizhongxin_aq,2018-05-20 11:00:00,55.0,73.0,52.0,1.4,48.0,4.0
aotizhongxin_aq,2018-05-20 12:00:00,72.0,93.0,68.0,2.2,22.0,7.0
aotizhongxin_aq,2018-05-20 13:00:00,41.0,62.0,56.0,1.0,48.0,4.0
aotizhongxin_aq,2018-05-20 14:00:00,36.0,39.0,50.0,0.6,56.0,2.0
aotizhongxin_aq,2018-05-20 15:00:00,47.0,61.0,69.0,0.8,24.0,2.0
aotizhongxin_aq,2018-05-20 16:00:00,53.0,61.0,78.0,0.8,2.0,2.0
aotizhongxin_aq,2018-05-20 17:00:00,66.0,,61.0,1.0,9.0,2.0
aotizhongxin_aq,2018-05-20 18:00:00,71.0,,57.0,1.2,5.0,2.0
aotizhongxin_aq,2018-05-20 19:00:00,70.0,,55.0,1.3,2.0,2.0
aotizhongxin_aq,2018-05-20 20:00:00,76.0,,52.0,1.3,2.0,2.0
aotizhongxin_aq,2018-05-20 22:00:00,48.0,,31.0,0.6,27.0,2.0
aotizhongxin_aq,2018-05-20 23:00:00,54.0,,38.0,0.7,16.0,2.0
aotizhongxin_aq,2018-05-21 00:00:00,72.0,,46.0,1.2,4.0,2.0
aotizhongxin_aq,2018-05-21 01:00:00,79.0,,48.0,1.3,3.0,2.0
aotizhongxin_aq,2018-05-21 02:00:00,87.0,,43.0,1.2,13.0,2.0
aotizhongxin_aq,2018-05-21 03:00:00,81.0,,41.0,1.0,34.0,2.0
aotizhongxin_aq,2018-05-21 04:00:00,86.0,,44.0,1.0,37.0,2.0
aotizhongxin_aq,2018-05-21 05:00:00,89.0,,47.0,1.1,34.0,2.0
aotizhongxin_aq,2018-05-21 06:00:00,70.0,,36.0,0.9,50.0,2.0
aotizhongxin_aq,2018-05-21 07:00:00,62.0,,40.0,0.9,42.0,2.0
aotizhongxin_aq,2018-05-21 08:00:00,51.0,,37.0,0.7,57.0,2.0
aotizhongxin_aq,2018-05-21 09:00:00,55.0,,42.0,0.7,52.0,2.0
aotizhongxin_aq,2018-05-21 10:00:00,54.0,,48.0,0.7,45.0,2.0
aotizhongxin_aq,2018-05-21 11:00:00,54.0,,47.0,0.7,51.0,2.0
aotizhongxin_aq,2018-05-21 12:00:00,47.0,,43.0,0.6,61.0,2.0
aotizhongxin_aq,2018-05-21 13:00:00,51.0,,49.0,0.6,44.0,2.0
aotizhongxin_aq,2018-05-21 14:00:00,53.0,,58.0,0.7,28.0,2.0
aotizhongxin_aq,2018-05-21 15:00:00,52.0,,36.0,0.6,63.0,2.0
aotizhongxin_aq,2018-05-21 16:00:00,46.0,47.0,36.0,0.6,65.0,2.0
aotizhongxin_aq,2018-05-21 17:00:00,44.0,,45.0,0.5,34.0,2.0
aotizhongxin_aq,2018-05-21 18:00:00,46.0,,75.0,0.5,2.0,2.0
aotizhongxin_aq,2018-05-21 19:00:00,50.0,,70.0,0.6,2.0,2.0
aotizhongxin_aq,2018-05-21 20:00:00,63.0,,50.0,0.6,,2.0
aotizhongxin_aq,2018-05-21 21:00:00,57.0,,35.0,0.6,21.0,2.0
aotizhongxin_aq,2018-05-21 22:00:00,60.0,,41.0,0.6,13.0,2.0
aotizhongxin_aq,2018-05-21 23:00:00,47.0,,62.0,0.6,2.0,2.0
aotizhongxin_aq,2018-05-22 00:00:00,38.0,,67.0,0.7,2.0,2.0
aotizhongxin_aq,2018-05-22 01:00:00,33.0,,65.0,0.6,18.0,2.0
aotizhongxin_aq,2018-05-22 02:00:00,29.0,71.0,31.0,0.4,66.0,2.0
aotizhongxin_aq,2018-05-22 03:00:00,37.0,170.0,12.0,0.2,90.0,2.0
aotizhongxin_aq,2018-05-22 04:00:00,38.0,193.0,9.0,0.1,97.0,2.0
aotizhongxin_aq,2018-05-22 05:00:00,18.0,161.0,10.0,0.1,101.0,2.0
aotizhongxin_aq,2018-05-22 06:00:00,25.0,144.0,10.0,0.1,106.0,2.0
aotizhongxin_aq,2018-05-22 07:00:00,40.0,112.0,9.0,0.1,108.0,2.0
aotizhongxin_aq,2018-05-22 08:00:00,32.0,125.0,9.0,0.1,103.0,2.0
aotizhongxin_aq,2018-05-22 09:00:00,43.0,215.0,9.0,0.1,99.0,2.0
aotizhongxin_aq,2018-05-22 10:00:00,42.0,160.0,11.0,0.1,101.0,2.0
aotizhongxin_aq,2018-05-22 11:00:00,24.0,145.0,15.0,0.1,102.0,2.0
aotizhongxin_aq,2018-05-22 12:00:00,31.0,134.0,22.0,0.1,90.0,2.0
aotizhongxin_aq,2018-05-22 13:00:00,66.0,216.0,29.0,0.2,74.0,2.0
aotizhongxin_aq,2018-05-22 14:00:00,89.0,355.0,31.0,0.2,65.0,2.0
aotizhongxin_aq,2018-05-22 15:00:00,91.0,351.0,50.0,0.2,42.0,2.0
aotizhongxin_aq,2018-05-22 16:00:00,102.0,377.0,82.0,0.3,2.0,2.0
aotizhongxin_aq,2018-05-22 17:00:00,84.0,273.0,92.0,0.3,2.0,2.0
aotizhongxin_aq,2018-05-22 18:00:00,75.0,257.0,90.0,0.3,2.0,2.0
aotizhongxin_aq,2018-05-22 19:00:00,63.0,282.0,84.0,0.4,2.0,2.0
aotizhongxin_aq,2018-05-22 20:00:00,62.0,234.0,81.0,0.4,2.0,2.0
aotizhongxin_aq,2018-05-22 21:00:00,60.0,185.0,75.0,0.3,2.0,2.0
aotizhongxin_aq,2018-05-22 22:00:00,61.0,197.0,69.0,0.2,2.0,2.0
aotizhongxin_aq,2018-05-23 00:00:00,163.0,288.0,81.0,0.6,2.0,3.0
aotizhongxin_aq,2018-05-23 01:00:00,142.0,333.0,81.0,0.6,2.0,3.0
aotizhongxin_aq,2018-05-23 02:00:00,139.0,318.0,83.0,0.6,6.0,4.0
aotizhongxin_aq,2018-05-23 03:00:00,130.0,298.0,86.0,0.6,16.0,
aotizhongxin_aq,2018-05-23 04:00:00,104.0,250.0,41.0,0.4,,6.0
aotizhongxin_aq,2018-05-23 05:00:00,,50.0,,,105.0,4.0
aotizhongxin_aq,2018-05-23 06:00:00,,,,,,
aotizhongxin_aq,2018-05-23 07:00:00,51.0,114.0,25.0,0.5,143.0,7.0
aotizhongxin_aq,2018-05-23 08:00:00,40.0,,22.0,0.5,150.0,7.0
aotizhongxin_aq,2018-05-23 10:00:00,42.0,109.0,22.0,0.4,167.0,9.0
aotizhongxin_aq,2018-05-23 11:00:00,39.0,122.0,24.0,0.5,177.0,10.0
aotizhongxin_aq,2018-05-23 12:00:00,43.0,122.0,24.0,0.7,173.0,12.0
aotizhongxin_aq,2018-05-23 13:00:00,42.0,113.0,27.0,0.9,158.0,13.0
aotizhongxin_aq,2018-05-23 14:00:00,40.0,105.0,30.0,0.9,139.0,12.0
aotizhongxin_aq,2018-05-23 15:00:00,40.0,109.0,34.0,0.8,121.0,12.0
aotizhongxin_aq,2018-05-23 16:00:00,42.0,103.0,45.0,0.9,100.0,11.0
aotizhongxin_aq,2018-05-23 17:00:00,45.0,121.0,45.0,0.9,84.0,10.0
aotizhongxin_aq,2018-05-23 18:00:00,45.0,116.0,65.0,0.9,41.0,2.0
aotizhongxin_aq,2018-05-23 20:00:00,54.0,117.0,103.0,0.5,6.0,2.0
aotizhongxin_aq,2018-05-23 21:00:00,48.0,107.0,87.0,0.5,9.0,2.0
aotizhongxin_aq,2018-05-23 22:00:00,50.0,102.0,96.0,0.5,4.0,2.0
aotizhongxin_aq,2018-05-23 23:00:00,54.0,125.0,81.0,0.6,32.0,3.0
aotizhongxin_aq,2018-05-24 00:00:00,55.0,147.0,73.0,0.6,53.0,5.0
aotizhongxin_aq,2018-05-24 01:00:00,61.0,151.0,79.0,0.7,59.0,7.0
aotizhongxin_aq,2018-05-24 02:00:00,69.0,145.0,83.0,0.8,74.0,7.0
aotizhongxin_aq,2018-05-24 03:00:00,76.0,141.0,97.0,0.9,85.0,7.0
aotizhongxin_aq,2018-05-24 04:00:00,80.0,139.0,106.0,0.9,94.0,7.0
aotizhongxin_aq,2018-05-24 05:00:00,77.0,135.0,58.0,0.6,151.0,11.0
aotizhongxin_aq,2018-05-24 06:00:00,62.0,111.0,31.0,0.4,203.0,7.0
aotizhongxin_aq,2018-05-24 07:00:00,48.0,82.0,23.0,0.3,212.0,5.0
aotizhongxin_aq,2018-05-24 08:00:00,35.0,77.0,18.0,0.3,203.0,6.0
aotizhongxin_aq,2018-05-24 09:00:00,52.0,103.0,23.0,0.5,231.0,11.0
aotizhongxin_aq,2018-05-24 10:00:00,54.0,109.0,23.0,0.6,231.0,14.0
aotizhongxin_aq,2018-05-24 11:00:00,65.0,130.0,28.0,0.8,240.0,19.0
aotizhongxin_aq,2018-05-24 12:00:00,66.0,124.0,28.0,0.9,230.0,14.0
aotizhongxin_aq,2018-05-24 13:00:00,66.0,132.0,26.0,0.7,205.0,7.0
aotizhongxin_aq,2018-05-24 14:00:00,61.0,122.0,27.0,0.6,178.0,7.0
aotizhongxin_aq,2018-05-24 15:00:00,59.0,114.0,29.0,0.6,155.0,8.0
aotizhongxin_aq,2018-05-24 16:00:00,57.0,103.0,37.0,0.5,120.0,7.0
aotizhongxin_aq,2018-05-24 17:00:00,49.0,95.0,39.0,0.4,99.0,6.0
aotizhongxin_aq,2018-05-24 18:00:00,42.0,93.0,45.0,0.4,83.0,6.0
aotizhongxin_aq,2018-05-24 19:00:00,48.0,94.0,59.0,0.4,63.0,5.0
aotizhongxin_aq,2018-05-24 20:00:00,48.0,104.0,71.0,0.4,,4.0
aotizhongxin_aq,2018-05-24 21:00:00,47.0,108.0,76.0,0.4,24.0,3.0
aotizhongxin_aq,2018-05-24 22:00:00,48.0,101.0,64.0,0.5,24.0,2.0
aotizhongxin_aq,2018-05-24 23:00:00,55.0,110.0,56.0,0.6,35.0,5.0
aotizhongxin_aq,2018-05-25 00:00:00,60.0,115.0,78.0,0.6,28.0,5.0
aotizhongxin_aq,2018-05-25 01:00:00,68.0,130.0,78.0,0.7,42.0,4.0
aotizhongxin_aq,2018-05-25 02:00:00,71.0,132.0,74.0,0.7,59.0,6.0
aotizhongxin_aq,2018-05-25 03:00:00,,50.0,76.0,0.7,78.0,7.0
aotizhongxin_aq,2018-05-25 04:00:00,69.0,,66.0,0.7,115.0,8.0
aotizhongxin_aq,2018-05-25 05:00:00,80.0,,47.0,0.7,183.0,8.0
aotizhongxin_aq,2018-05-25 06:00:00,87.0,142.0,43.0,0.8,234.0,9.0
aotizhongxin_aq,2018-05-25 07:00:00,88.0,156.0,37.0,0.7,260.0,9.0
aotizhongxin_aq,2018-05-25 08:00:00,76.0,148.0,33.0,0.6,270.0,7.0
aotizhongxin_aq,2018-05-25 09:00:00,68.0,127.0,24.0,0.5,245.0,5.0
aotizhongxin_aq,2018-05-25 10:00:00,70.0,132.0,24.0,0.6,229.0,4.0
aotizhongxin_aq,2018-05-25 11:00:00,71.0,131.0,25.0,0.7,221.0,3.0
aotizhongxin_aq,2018-05-25 12:00:00,57.0,110.0,23.0,0.8,188.0,3.0
aotizhongxin_aq,2018-05-25 13:00:00,51.0,91.0,30.0,0.8,150.0,2.0
aotizhongxin_aq,2018-05-25 14:00:00,74.0,123.0,36.0,0.9,152.0,2.0
aotizhongxin_aq,2018-05-25 15:00:00,73.0,131.0,43.0,0.8,133.0,2.0
aotizhongxin_aq,2018-05-25 16:00:00,70.0,127.0,39.0,0.7,118.0,2.0
aotizhongxin_aq,2018-05-25 17:00:00,80.0,136.0,41.0,0.7,96.0,2.0
aotizhongxin_aq,2018-05-25 18:00:00,92.0,155.0,42.0,0.7,77.0,2.0
aotizhongxin_aq,2018-05-25 20:00:00,103.0,139.0,34.0,0.7,66.0,2.0
aotizhongxin_aq,2018-05-25 22:00:00,101.0,132.0,90.0,0.8,14.0,2.0
aotizhongxin_aq,2018-05-25 23:00:00,112.0,171.0,102.0,1.0,10.0,2.0
aotizhongxin_aq,2018-05-26 00:00:00,120.0,189.0,101.0,1.0,17.0,2.0
aotizhongxin_aq,2018-05-26 01:00:00,131.0,190.0,87.0,1.0,38.0,2.0
aotizhongxin_aq,2018-05-26 02:00:00,138.0,178.0,74.0,1.1,70.0,2.0
aotizhongxin_aq,2018-05-26 03:00:00,144.0,183.0,59.0,1.1,108.0,2.0
aotizhongxin_aq,2018-05-26 04:00:00,152.0,188.0,42.0,1.1,149.0,3.0
